source,song_id,n_bars,beats_per_bar,bpm,key,mode,transpose_offset,n_melody_notes,chord_consonance,melody_chord_coverage,irregular_bars,unparsed_chords,included,reason,split
hooktheory,QLgnAkZEm-V,8,4,76.8,B:maj,maj,1.0,27,0.9024,0.9425,0.0,0,True,,VALID
hooktheory,QLgnAlKpm-V,0,,,,,,0,,,0.0,0,False,no_melody,TRAIN
hooktheory,QLgnAlXBm-V,8,4,164.8,G:min,min,5.0,15,0.6279,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnAvn_m-V,4,4,115.0,E:maj,maj,8.0,24,0.68,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnAw-pm-V,8,4,136.9,F:maj,maj,7.0,28,0.7447,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnAwbEm-V,0,,,,,,0,,,0.0,0,False,no_melody,TRAIN
hooktheory,QLgnBBKZg-V,10,4,136.1,F#:lydian,lydian,6.0,45,0.4792,0.9231,0.0,0,True,,TRAIN
hooktheory,QLgnBDNEg-V,24,4,150.7,Bb:min,min,2.0,74,0.5973,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnBGA_g-V,8,3,93.1,D:dorian,dorian,10.0,48,0.8333,1.0,0.0,0,True,,VALID
hooktheory,QLgnBGdyg-V,16,3,116.5,C:min,min,0.0,42,0.8438,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnBGkyg-V,0,,,,,,0,,,0.0,0,False,no_melody,TRAIN
hooktheory,QLgnBJYEg-V,8,4,100.1,E:maj,maj,8.0,63,0.3205,0.661,0.0,0,True,,TEST
hooktheory,QLgnBNOEg-V,0,,,,,,0,,,0.0,0,False,no_melody,TRAIN
hooktheory,QLgnBPyBg-V,8,4,127.0,Bb:min,min,2.0,44,1.0,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnBQZBg-V,8,4,77.8,F:min,min,7.0,35,0.9062,0.5,0.0,0,True,,TRAIN
hooktheory,QLgnBV-Yg-V,4,4,106.1,Bb:phrygian,phrygian,2.0,38,0.75,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnBZXvg-V,8,4,131.1,F:maj,maj,7.0,25,0.6739,1.0,0.0,0,True,,TEST
hooktheory,QLgnB_DZg-V,0,,,,,,0,,,0.0,0,False,no_melody,TRAIN
hooktheory,QLgnB_GEg-V,20,4,,F#:min,min,6.0,26,0.8265,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnB_bBg-V,8,4,165.2,A:min,min,3.0,33,0.4468,0.7705,0.0,0,True,,TRAIN
hooktheory,QLgnBeePg-V,8,6,200.0,D:phrygian,phrygian,10.0,40,0.75,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnBjJpg-V,4,4,68.0,E:maj,maj,8.0,25,0.5932,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnBjaPg-V,6,4,103.4,C:maj,maj,0.0,21,0.6957,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnBkDBg-V,11,4,119.0,Bb:maj,maj,2.0,55,0.6894,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnBlPPg-V,4,4,139.9,D:min,min,10.0,14,1.0,0.25,0.0,0,True,,TRAIN
hooktheory,QLgnBpzyg-V,0,,,,,,0,,,0.0,0,False,no_harmony,TRAIN
hooktheory,QLgnBrVpg-V,8,4,111.9,C:maj,maj,0.0,35,0.75,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnBvwpg-V,16,4,,C:maj,maj,0.0,63,0.8214,0.9423,0.0,0,True,,TRAIN
hooktheory,QLgnBwdvg-V,8,3,100.5,F#:maj,maj,6.0,21,0.8152,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnG-Kyx-V,12,4,210.2,D:maj,maj,10.0,30,0.8684,0.8444,0.0,0,True,,TRAIN
hooktheory,QLgnG-qvx-V,2,4,121.2,E:maj,maj,8.0,4,1.0,0.75,0.0,0,True,,TRAIN
hooktheory,QLgnG-w_x-V,8,4,82.4,B:maj,maj,1.0,66,0.732,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnGADpx-V,16,6,182.5,F:maj,maj,7.0,49,0.8846,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnGBNvx-V,8,6,139.9,Bb:maj,maj,2.0,26,0.8172,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnGBW_x-V,8,4,,C:maj,maj,0.0,33,0.7383,1.0,0.0,0,True,,TEST
hooktheory,QLgnGDLpx-V,8,4,133.3,Db:phrygian,phrygian,11.0,49,0.9115,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnGDWBx-V,8,4,147.9,Eb:lydian,lydian,9.0,21,0.6667,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnGDXPx-V,16,6,206.8,G:maj,maj,5.0,75,0.7151,0.9728,0.0,1,True,,TRAIN
hooktheory,QLgnGDkZx-V,0,,,,,,0,,,0.0,0,False,key_change,VALID
hooktheory,QLgnGDyvx-V,10,4,95.3,B:min,min,1.0,67,0.9658,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnGEGPx-V,8,4,137.2,G:maj,maj,5.0,27,0.8163,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnGEkBx-V,13,4,132.5,C:maj,maj,0.0,41,0.7833,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnGEvyx-V,8,4,125.9,F:maj,maj,7.0,16,0.8696,1.0,0.0,0,True,,TEST
hooktheory,QLgnGGJyx-V,4,4,101.3,D:min,min,10.0,32,1.0,1.0,0.0,0,True,,VALID
hooktheory,QLgnGGPEx-V,6,4,74.0,A:min,min,3.0,44,0.869,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnGGZEx-V,4,4,126.9,Bb:dorian,dorian,2.0,25,1.0,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnGGdPx-V,1,4,179.6,F:mixolydian,mixolydian,7.0,3,1.0,1.0,0.0,0,True,,VALID
hooktheory,QLgnGJbZx-V,0,,,,,,0,,,0.0,0,False,no_melody,TRAIN
hooktheory,QLgnGKavx-V,8,4,128.8,G:dorian,dorian,5.0,48,0.8182,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnGKpBx-V,16,3,130.0,A:min,min,3.0,56,0.9048,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnGLjpx-V,16,4,114.1,A:maj,maj,3.0,77,0.9851,0.7701,0.0,0,True,,TRAIN
hooktheory,QLgnGOOYx-V,4,4,74.1,Eb:maj,maj,9.0,44,0.6356,1.0,0.0,0,True,,VALID
hooktheory,QLgnGOR_x-V,0,,,,,,0,,,0.0,0,False,no_melody,TEST
hooktheory,QLgnGOwBx-V,15,4,197.5,B:maj,maj,1.0,57,0.6495,0.9417,0.0,0,True,,TRAIN
hooktheory,QLgnGPYZx-V,2,4,121.8,Bb:maj,maj,2.0,17,0.7692,0.52,0.0,0,True,,TRAIN
hooktheory,QLgnGQpBx-V,8,4,,A:mixolydian,mixolydian,3.0,45,0.4756,0.9111,0.0,4,True,,TEST
hooktheory,QLgnGROyx-V,8,4,162.3,A:maj,maj,3.0,27,0.9636,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnGRyvx-V,17,4,155.0,D:min,min,10.0,66,0.8566,0.9385,0.0,0,True,,TRAIN
hooktheory,QLgnGVKBx-V,8,4,139.0,C:maj,maj,0.0,40,0.7917,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnGVLvx-V,8,4,,A:mixolydian,mixolydian,3.0,36,1.0,1.0,0.0,0,True,,TEST
hooktheory,QLgnGVpEx-V,32,3,184.0,F#:min,min,6.0,109,0.8516,0.7442,0.0,4,True,,TRAIN
hooktheory,QLgnGVpvx-V,12,4,,G:phrygian,phrygian,5.0,89,0.7681,0.7419,0.0,0,True,,TRAIN
hooktheory,QLgnGVwvx-V,8,4,155.2,E:min,min,8.0,31,0.7049,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnGWavx-V,4,4,143.9,Db:min,min,11.0,19,0.6875,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnGXJvx-V,9,4,119.8,D:min,min,10.0,45,0.5,0.7727,0.0,0,True,,VALID
hooktheory,QLgnGXa_x-V,16,4,148.3,F:maj,maj,7.0,41,0.7953,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnGXbyx-V,0,,,,,,0,,,0.0,0,False,no_melody,TRAIN
hooktheory,QLgnGXwpx-V,9,4,76.4,A:min,min,3.0,55,0.7656,0.9697,0.0,0,True,,TRAIN
hooktheory,QLgnGXzZx-V,8,4,124.0,C:maj,maj,0.0,35,0.85,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnGYMEx-V,8,4,110.1,A:mixolydian,mixolydian,3.0,27,0.6786,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnGZAYx-V,0,,,,,,0,,,0.0,0,False,no_melody,TRAIN
hooktheory,QLgnGZGYx-V,4,12,246.1,D:maj,maj,10.0,11,0.6667,1.0,0.0,0,True,,VALID
hooktheory,QLgnGZkpx-V,8,4,,F:maj,maj,7.0,33,0.7778,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnG_Wvx-V,8,4,93.1,C:maj,maj,0.0,58,1.0,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnGa_Yx-V,16,4,168.0,E:min,min,8.0,104,0.7619,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnGayBx-V,8,4,123.5,D:harmonicMinor,harmonicMinor,10.0,31,0.8632,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnGbOYx-V,16,4,129.9,D:maj,maj,10.0,74,0.7656,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnGbVPx-V,8,4,131.4,C:maj,maj,0.0,27,0.8049,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnGbZvx-V,18,4,115.4,A:min,min,3.0,16,0.8438,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnGdNZx-V,16,4,149.9,D:maj,maj,10.0,41,0.8793,1.0,0.0,0,True,,TEST
hooktheory,QLgnGdrvx-V,21,4,,Db:phrygian,phrygian,11.0,92,0.8701,1.0,0.0,0,True,,TEST
hooktheory,QLgnGeXYx-V,8,4,115.5,F:min,min,7.0,39,0.469,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnGebEx-V,12,4,,C:maj,maj,0.0,51,0.7353,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnGeqpx-V,4,4,,C:maj,maj,0.0,24,0.875,1.0,0.0,0,True,,TEST
hooktheory,QLgnGjbvx-V,0,,,,,,0,,,0.0,0,False,key_change,TEST
hooktheory,QLgnGkAZx-V,8,4,84.0,C:min,min,0.0,20,0.9141,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnGkEvx-V,8,4,69.5,A:dorian,dorian,3.0,57,0.8559,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnGkPpx-V,8,4,,C:mixolydian,mixolydian,0.0,54,0.4776,1.0,0.0,0,True,,TEST
hooktheory,QLgnGk_Zx-V,0,,,,,,0,,,0.0,0,False,no_melody,TEST
hooktheory,QLgnGkjpx-V,12,4,93.3,C:maj,maj,0.0,26,0.9115,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnGkn_x-V,8,4,150.4,C:maj,maj,0.0,36,0.8906,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnGlbEx-V,16,6,141.3,D:maj,maj,10.0,40,0.8614,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnGljBx-V,0,,,,,,0,,,0.0,0,False,no_melody,TRAIN
hooktheory,QLgnGnBBx-V,8,4,108.0,B:min,min,1.0,55,0.5481,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnGnkyx-V,18,6,230.1,A:min,min,3.0,95,0.8935,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnGpjEx-V,32,4,118.0,F#:min,min,6.0,161,0.8135,0.9844,0.0,2,True,,TEST
hooktheory,QLgnGqEyx-V,8,4,125.6,A:maj,maj,3.0,39,0.4062,0.6809,0.0,0,True,,TRAIN
hooktheory,QLgnGqGYx-V,8,4,112.6,Ab:maj,maj,4.0,31,0.6875,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnGqLPx-V,8,4,90.1,Bb:maj,maj,2.0,58,0.5227,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnGqVyx-V,8,4,127.8,Ab:min,min,4.0,10,1.0,1.0,0.0,0,True,,VALID
hooktheory,QLgnGqnvx-V,0,,,,,,0,,,0.0,0,False,no_melody,TRAIN
hooktheory,QLgnGqzpx-V,16,4,170.2,F#:dorian,dorian,6.0,48,0.5897,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnGrGEx-V,4,4,94.2,A:maj,maj,3.0,38,1.0,0.6,0.0,0,True,,TRAIN
hooktheory,QLgnGrK_x-V,8,4,124.0,C:maj,maj,0.0,29,0.8468,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnGvBpx-V,9,4,93.3,A:maj,maj,3.0,33,0.7742,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnGvDEx-V,9,4,102.7,A:min,min,3.0,24,0.9846,0.8553,0.0,0,True,,TRAIN
hooktheory,QLgnGvkEx-V,12,4,91.6,A:maj,maj,3.0,70,0.7377,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnGwWyx-V,10,4,125.6,E:dorian,dorian,8.0,60,1.0,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnGwkBx-V,12,4,123.0,C:maj,maj,0.0,67,0.7162,0.8222,0.0,0,True,,TRAIN
hooktheory,QLgnGyEBx-V,16,4,75.2,C:maj,maj,0.0,27,0.9341,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnGyGPx-V,0,,,,,,0,,,0.0,0,False,meter_change,TEST
hooktheory,QLgnGzJZx-V,9,4,106.0,B:min,min,1.0,62,0.7895,0.8906,0.0,0,True,,TRAIN
hooktheory,QLgnGzjpx-V,8,4,98.2,C:min,min,0.0,30,0.6304,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnJAGBg-V,0,,,,,,0,,,0.0,0,False,meter_change,TRAIN
hooktheory,QLgnJAO_g-V,14,4,116.3,F:min,min,7.0,49,0.8431,1.0,0.0,0,True,,TEST
hooktheory,QLgnJB_Eg-V,8,4,122.1,A:maj,maj,3.0,20,0.7812,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnJGDZg-V,16,4,114.9,D:min,min,10.0,47,0.4528,1.0,0.0,0,True,,TEST
hooktheory,QLgnJPPZg-V,16,4,98.9,C:min,min,0.0,74,0.5815,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnJRA_g-V,0,,,,,,0,,,0.0,0,False,no_melody,TRAIN
hooktheory,QLgnJ_EPg-V,8,4,94.2,A:maj,maj,3.0,55,0.5347,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnJ_dPg-V,16,6,115.1,A:min,min,3.0,54,0.9429,1.0,0.0,0,True,,VALID
hooktheory,QLgnJaJyg-V,16,4,153.4,F:min,min,7.0,50,0.8596,1.0,0.0,0,True,,VALID
hooktheory,QLgnJdEpg-V,8,4,179.8,F:maj,maj,7.0,24,0.6988,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnJd_Yg-V,8,4,116.0,B:min,min,1.0,20,0.5417,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnJeBEg-V,16,4,95.0,B:maj,maj,1.0,65,0.7653,0.9333,0.0,0,True,,TRAIN
hooktheory,QLgnJjpYg-V,8,4,90.0,C:min,min,0.0,53,0.3535,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnJkMEg-V,18,4,141.0,D:dorian,dorian,10.0,160,0.5938,0.9143,0.0,0,True,,VALID
hooktheory,QLgnJkavg-V,16,6,140.2,C:maj,maj,0.0,64,0.8333,0.9775,0.0,0,True,,TRAIN
hooktheory,QLgnJrYpg-V,8,4,183.9,F#:maj,maj,6.0,18,0.8537,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnM-GPm-V,0,,,,,,0,,,0.0,0,False,no_harmony,TRAIN
hooktheory,QLgnM-Opm-V,0,,,,,,0,,,0.0,0,False,meter_change,TRAIN
hooktheory,QLgnM-qym-V,16,4,80.0,F:maj,maj,7.0,113,0.6861,0.9571,0.0,0,True,,TRAIN
hooktheory,QLgnMAAEm-V,4,4,104.5,D:min,min,10.0,8,0.9643,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnMB-Em-V,10,4,92.8,C:maj,maj,0.0,26,0.7935,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnMDOYm-V,8,6,,A:min,min,3.0,46,0.8024,0.9543,0.0,0,True,,TRAIN
hooktheory,QLgnMDjEm-V,16,4,125.0,C:maj,maj,0.0,127,0.622,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnMEYYm-V,8,4,119.9,D:min,min,10.0,51,0.6442,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnMEpZm-V,12,12,234.0,C:maj,maj,0.0,43,0.7692,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnMGMZm-V,8,4,136.0,E:maj,maj,8.0,39,0.4844,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnMJAZm-V,8,4,99.9,Bb:min,min,2.0,73,0.5327,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnMJJZm-V,9,6,178.7,F:min,min,7.0,59,0.8021,0.9412,0.0,0,True,,TEST
hooktheory,QLgnMKnPm-V,0,,,,,,0,,,0.0,0,False,key_change,TRAIN
hooktheory,QLgnMKp_m-V,26,6,112.7,C:lydian,lydian,0.0,17,1.0,1.0,0.0,0,True,,TEST
hooktheory,QLgnMMJ_m-V,14,4,149.7,C:maj,maj,0.0,36,0.5116,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnMMrPm-V,16,4,85.7,D:maj,maj,10.0,62,0.5979,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnMOKym-V,8,4,122.0,A:maj,maj,3.0,38,0.6066,1.0,0.0,0,True,,TEST
hooktheory,QLgnMQNpm-V,8,4,100.0,Bb:min,min,2.0,70,0.6044,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnMQnPm-V,8,6,162.1,E:min,min,8.0,22,0.9101,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnMRAym-V,5,4,65.6,C:maj,maj,0.0,27,0.8065,0.9394,0.0,0,True,,TEST
hooktheory,QLgnMRBvm-V,14,4,120.0,G:maj,maj,5.0,40,0.6429,0.7568,0.0,0,True,,TRAIN
hooktheory,QLgnMRDPm-V,8,4,197.9,F:maj,maj,7.0,41,0.8359,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnMRJBm-V,8,4,105.4,A:maj,maj,3.0,51,0.6168,1.0,0.0,0,True,,TEST
hooktheory,QLgnMROYm-V,16,4,118.0,C:phrygian,phrygian,0.0,96,0.7692,0.5,0.0,0,True,,TRAIN
hooktheory,QLgnMRVvm-V,8,4,173.9,F:min,min,7.0,37,0.8387,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnMRevm-V,11,4,94.9,C:maj,maj,0.0,70,0.7682,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnMRq_m-V,16,4,130.0,D:maj,maj,10.0,67,0.4885,0.956,0.0,0,True,,TRAIN
hooktheory,QLgnMVK_m-V,25,6,132.4,G:min,min,5.0,52,0.8294,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnMVN_m-V,0,,,,,,0,,,0.0,0,False,key_change,TEST
hooktheory,QLgnMVyvm-V,8,4,114.6,E:maj,maj,8.0,22,0.6375,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnMWBEm-V,9,4,130.0,C:maj,maj,0.0,50,0.6724,0.9667,0.0,0,True,,TRAIN
hooktheory,QLgnMWPpm-V,9,4,103.5,D:maj,maj,10.0,42,0.7215,1.0,0.0,0,True,,VALID
hooktheory,QLgnMWQpm-V,8,4,127.7,A:min,min,3.0,24,0.875,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnMWb_m-V,8,4,124.9,B:min,min,1.0,42,0.73,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnMWdEm-V,12,4,,D:maj,maj,10.0,16,0.4231,0.8125,0.0,0,True,,TRAIN
hooktheory,QLgnMWzvm-V,16,6,161.3,Db:maj,maj,11.0,51,0.8523,1.0,0.0,0,True,,VALID
hooktheory,QLgnMXKvm-V,16,4,197.1,E:min,min,8.0,82,0.4038,1.0,0.0,0,True,,VALID
hooktheory,QLgnMXOYm-V,8,4,83.2,G:mixolydian,mixolydian,5.0,47,0.6371,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnMXjEm-V,9,4,72.9,Eb:mixolydian,mixolydian,9.0,81,0.5082,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnMXnYm-V,8,4,,F#:min,min,6.0,24,0.8372,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnMYMym-V,16,3,158.0,F:min,min,7.0,30,0.9115,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnMYO_m-V,8,4,80.3,F#:maj,maj,6.0,49,0.7812,1.0,0.0,0,True,,TEST
hooktheory,QLgnMYwYm-V,8,4,143.4,C:maj,maj,0.0,30,0.8654,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnMZAvm-V,16,4,169.7,G:min,min,5.0,51,0.7647,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnMZRZm-V,0,,,,,,0,,,0.0,0,False,key_change,TRAIN
hooktheory,QLgnMZ_Em-V,14,4,73.7,D:maj,maj,10.0,48,0.7826,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnMZyPm-V,8,4,123.1,D:maj,maj,10.0,28,0.5385,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnM_Avm-V,10,4,85.0,Eb:maj,maj,9.0,54,0.8031,0.9922,0.0,0,True,,TRAIN
hooktheory,QLgnM_BZm-V,0,,,,,,0,,,0.0,0,False,no_melody,VALID
hooktheory,QLgnM_DBm-V,22,4,,B:min,min,1.0,149,0.6449,0.9262,0.0,0,True,,TRAIN
hooktheory,QLgnM_QYm-V,9,4,122.0,G:min,min,5.0,57,0.4344,0.9683,0.0,0,True,,VALID
hooktheory,QLgnM_RBm-V,16,4,199.9,F:min,min,7.0,46,0.6818,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnM_X_m-V,26,4,170.0,G:maj,maj,5.0,73,0.7937,0.9862,0.0,0,True,,TRAIN
hooktheory,QLgnM_eYm-V,8,4,128.0,F:min,min,7.0,48,0.4677,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnMbBpm-V,19,4,131.1,C:maj,maj,0.0,60,0.6827,1.0,0.0,0,True,,TEST
hooktheory,QLgnMbL_m-V,14,4,72.7,B:min,min,1.0,83,0.6875,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnMbMBm-V,8,4,97.0,Bb:dorian,dorian,2.0,15,0.975,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnMbMZm-V,8,4,124.3,A:maj,maj,3.0,34,0.9255,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnMbPym-V,16,4,108.1,F#:min,min,6.0,50,0.3285,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnMbYvm-V,8,4,102.8,Eb:min,min,9.0,106,0.8167,1.0,0.0,0,True,,TEST
hooktheory,QLgnMb_Ym-V,16,4,127.0,B:min,min,1.0,64,0.4842,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnMbdpm-V,9,4,,C:min,min,0.0,42,0.43,0.9804,0.0,0,True,,TRAIN
hooktheory,QLgnMdGpm-V,16,4,113.3,F#:min,min,6.0,80,0.5872,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnMdR_m-V,16,4,94.0,A:min,min,3.0,59,0.6181,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnMdXEm-V,8,4,92.0,F:lydian,lydian,7.0,41,0.6346,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnMdk_m-V,16,4,126.4,D:min,min,10.0,100,0.619,0.375,0.0,0,True,,TRAIN
hooktheory,QLgnMdpBm-V,9,4,131.5,Eb:maj,maj,9.0,38,0.8594,0.9697,0.0,0,True,,TRAIN
hooktheory,QLgnMdypm-V,32,4,150.0,Ab:min,min,4.0,76,0.5753,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnMeB_m-V,12,4,81.1,C:min,min,0.0,35,0.5417,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnMeDYm-V,12,6,205.7,Ab:maj,maj,4.0,63,0.7239,0.9781,0.0,0,True,,TRAIN
hooktheory,QLgnMedYm-V,16,4,,C:maj,maj,0.0,71,0.8326,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnMelBm-V,8,4,115.0,Bb:phrygian,phrygian,2.0,26,0.6727,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnMenBm-V,8,4,124.0,D:min,min,10.0,40,0.6562,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnMjBYm-V,8,4,136.9,C:maj,maj,0.0,32,0.625,1.0,0.0,0,True,,TEST
hooktheory,QLgnMjnym-V,11,4,73.0,F:min,min,7.0,77,0.8129,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnMkXYm-V,16,4,126.3,F:maj,maj,7.0,53,0.7048,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnMkaYm-V,10,4,111.5,E:min,min,8.0,32,0.803,0.9167,0.0,0,True,,TRAIN
hooktheory,QLgnMklpm-V,5,4,88.0,Bb:maj,maj,2.0,27,0.597,1.0,0.0,0,True,,TEST
hooktheory,QLgnMlMPm-V,8,4,92.1,A:maj,maj,3.0,45,0.6706,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnMlWBm-V,9,4,111.8,Bb:min,min,2.0,49,0.6875,1.0,0.0,0,True,,TEST
hooktheory,QLgnMlvBm-V,8,4,72.8,E:min,min,8.0,47,0.6408,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnMnV_m-V,9,4,85.3,F#:mixolydian,mixolydian,6.0,43,0.871,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnMnbZm-V,17,4,154.0,G:maj,maj,5.0,114,0.7895,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnMnkYm-V,8,4,81.2,Bb:maj,maj,2.0,54,0.6638,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnMnlZm-V,8,4,64.5,G:min,min,5.0,38,0.6316,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnMprPm-V,23,4,66.0,F:min,min,7.0,102,0.7389,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnMqRZm-V,0,,,,,,0,,,0.0,0,False,no_melody,TRAIN
hooktheory,QLgnMrGym-V,8,4,65.8,Db:maj,maj,11.0,31,0.8594,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnMrY_m-V,0,,,,,,0,,,0.0,0,False,no_melody,TRAIN
hooktheory,QLgnMrwYm-V,8,4,,A:min,min,3.0,35,0.7222,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnMv-ym-V,4,4,128.0,D:dorian,dorian,10.0,25,0.5,0.9231,0.0,0,True,,TRAIN
hooktheory,QLgnMvjYm-V,10,4,64.4,E:maj,maj,8.0,52,0.7188,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnMwJym-V,8,4,136.1,Db:maj,maj,11.0,31,0.7551,0.9608,0.0,0,True,,VALID
hooktheory,QLgnMwwZm-V,8,4,96.0,A:min,min,3.0,34,0.7946,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnMyQPm-V,0,,,,,,0,,,0.0,0,False,no_melody,TRAIN
hooktheory,QLgnMzKZm-V,8,4,115.7,C:maj,maj,0.0,49,0.6379,1.0,0.0,0,True,,TRAIN
hooktheory,QLgnMzYpm-V,9,4,125.0,G:maj,maj,5.0,45,0.6111,0.6792,0.0,0,True,,TRAIN
